SKU,FILIAL,VELOCIDADE_VENDA,ALVO,PRESENTE,TRANSITO,EST_TOTAL,CONT_RUPTURA,CONT_FALTA,CONT_EXCESSO,VOLUME_EXCESSO,REGULADOR,EST_DISP
11.05.0570-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
11.05.0571-2030-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
11.05.0572-1419-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,53.0,2.0
11.05.0572-1419-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,2.0,2.0
11.05.0586-0005-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,29.0,2.0
11.05.0586-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,2.0,2.0
11.05.0587-0600-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,16.0,2.0
25.05.4243-01026-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4243-01026-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4243-01026-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4323-10058-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4323-10058-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4325-0101-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4325-0101-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4328-09032-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4340-0005-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,31.0,2.0
25.05.4342-52547-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,10.0,2.0
25.05.4359-04343-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4361-0200-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,45.0,2.0
25.05.4435-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,13.0,2.0
25.05.4435-0005-TAM_3,ANIMALE ICARAI 02 CM,0.08333333333333333,1.0,2.0,0.0,2.0,0,0,1,1.0,34.0,2.0
25.05.4442-2030-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4455-52597-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,18.0,2.0
25.05.4456-0101-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
25.05.4458-1531-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,16.0,2.0
25.05.4458-1531-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,5.0,2.0
25.05.4459-01024-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,16.0,2.0
25.05.4472-01011-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4472-01011-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,21.0,2.0
25.05.4474-0005-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,14.0,2.0
25.05.4475-52562-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.05.4478-04356-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,14.0,2.0
25.05.4478-04356-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,13.0,2.0
25.05.4484-0005-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,117.0,2.0
25.05.4484-0005-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,24.0,2.0
25.05.4487-53040-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
25.05.4487-53040-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,7.0,2.0
25.05.4493-0024-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.06.0305-52594-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1532-11055-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1542-50460-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1576-11055-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1576-11055-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1577-52594-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1578-0202-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,2.0,2.0
25.11.1583-52632-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,32.0,2.0
25.11.1583-52632-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1585-0200-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1588-04343-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
25.11.1637-52545-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1644-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,19.0,2.0
25.11.1644-0005-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,5.0,2.0
25.11.1660-11063-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1661-1531-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1661-1531-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,7.0,2.0
25.11.1661-1531-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1661-1531-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1668-5346-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,13.0,2.0
25.11.1668-5346-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,18.0,2.0
25.11.1669-52561-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1675-0400-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,17.0,2.0
25.11.1678-52594-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,48.0,2.0
25.11.1678-52594-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1679-52594-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.11.1683-0005-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,25.0,2.0
25.11.1684-11055-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,36.0,2.0
25.11.1686-11064-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,56.0,2.0
25.11.1686-11064-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,18.0,2.0
25.11.1689-52564-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,33.0,2.0
25.34.2170-04090-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2193-01026-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2319-10047-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2320-04349-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2352-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2446-0005-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2447-11033-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2447-11033-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2451-0011-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2452-51430-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2452-51430-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2465-10058-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2510-52832-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2511-52547-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
25.34.2511-52547-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2511-52547-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2511-52547-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2554-0801-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,11.0,2.0
25.34.2554-0801-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,26.0,2.0
25.34.2554-0801-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
25.34.2554-0801-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2554-0801-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2555-04343-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,1.0,2.0
25.34.2560-0200-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,37.0,2.0
25.34.2560-0200-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,52.0,2.0
25.34.2560-0200-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,31.0,2.0
25.34.2561-0203-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2562-0005-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2572-0003-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,58.0,2.0
25.34.2572-0003-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,36.0,2.0
25.34.2583-0030-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,33.0,2.0
25.34.2679-0105-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2700-52623-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,11.0,2.0
25.34.2700-52623-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2711-1531-TAM_3,ANIMALE ICARAI 02 CM,0.07142857142857142,1.0,2.0,0.0,2.0,0,0,1,1.0,10.0,2.0
25.34.2721-04524-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,6.0,2.0
25.34.2721-04524-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2728-0005-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,5.0,2.0
25.34.2731-52561-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2731-52561-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2735-6206-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,11.0,2.0
25.34.2735-6206-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,27.0,2.0
25.34.2735-6206-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,7.0,2.0
25.34.2736-03347-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,7.0,2.0
25.34.2736-03347-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,23.0,2.0
25.34.2741-11063-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2742-5199-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,1.0,2.0
25.34.2744-0101-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,11.0,2.0
25.34.2744-0101-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,21.0,2.0
25.34.2744-0101-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,5.0,2.0
25.34.2746-5346-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,30.0,2.0
25.34.2746-5346-TAM_4,ANIMALE ICARAI 02 CM,0.14285714285714285,1.0,2.0,1.0,2.0,0,0,0,0.0,12.0,1.0
25.34.2746-5346-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
25.34.2751-0005-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,13.0,2.0
25.34.2751-0005-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,13.0,2.0
25.34.2751-0005-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,6.0,2.0
27.01.1037-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
27.01.1051-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
27.01.1059-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
27.01.1066-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,16.0,2.0
27.01.1071-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,9.0,2.0
27.03.1414-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
27.03.1444-1100-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,94.0,2.0
27.04.0553-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,11.0,2.0
27.04.0556-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,40.0,2.0
27.04.0559-1511-TAM_1,ANIMALE ICARAI 02 CM,0.0,2.0,2.0,0.0,2.0,0,0,0,0.0,6.0,2.0
52.05.1676-10049-TAM_5,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1694-09036-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1694-09036-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1745-0201-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1746-10056-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1754-0278-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1760-0101-TAM_2,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1766-0005-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1785-52547-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,17.0,2.0
52.05.1785-52547-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,6.0,2.0
52.05.1794-0005-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1804-11074-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1804-6206-TAM_1,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,18.0,2.0
52.05.1804-6206-TAM_4,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,35.0,2.0
52.05.1822-52555-TAM_3,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
52.05.1822-52555-TAM_6,ANIMALE ICARAI 02 CM,0.0,1.0,2.0,0.0,2.0,0,0,1,1.0,0.0,2.0
